Timestamp,FaceBlendShape.EyeBlinkLeft,FaceBlendShape.EyeLookDownLeft,FaceBlendShape.EyeLookInLeft,FaceBlendShape.EyeLookOutLeft,FaceBlendShape.EyeLookUpLeft,FaceBlendShape.EyeSquintLeft,FaceBlendShape.EyeWideLeft,FaceBlendShape.EyeBlinkRight,FaceBlendShape.EyeLookDownRight,FaceBlendShape.EyeLookInRight,FaceBlendShape.EyeLookOutRight,FaceBlendShape.EyeLookUpRight,FaceBlendShape.EyeSquintRight,FaceBlendShape.EyeWideRight,FaceBlendShape.JawForward,FaceBlendShape.JawLeft,FaceBlendShape.JawRight,FaceBlendShape.JawOpen,FaceBlendShape.MouthClose,FaceBlendShape.MouthFunnel,FaceBlendShape.MouthPucker,FaceBlendShape.MouthLeft,FaceBlendShape.MouthRight,FaceBlendShape.MouthSmileLeft,FaceBlendShape.MouthSmileRight,FaceBlendShape.MouthFrownLeft,FaceBlendShape.MouthFrownRight,FaceBlendShape.MouthDimpleLeft,FaceBlendShape.MouthDimpleRight,FaceBlendShape.MouthStretchLeft,FaceBlendShape.MouthStretchRight,FaceBlendShape.MouthRollLower,FaceBlendShape.MouthRollUpper,FaceBlendShape.MouthShrugLower,FaceBlendShape.MouthShrugUpper,FaceBlendShape.MouthPressLeft,FaceBlendShape.MouthPressRight,FaceBlendShape.MouthLowerDownLeft,FaceBlendShape.MouthLowerDownRight,FaceBlendShape.MouthUpperUpLeft,FaceBlendShape.MouthUpperUpRight,FaceBlendShape.BrowDownLeft,FaceBlendShape.BrowDownRight,FaceBlendShape.BrowInnerUp,FaceBlendShape.BrowOuterUpLeft,FaceBlendShape.BrowOuterUpRight,FaceBlendShape.CheekPuff,FaceBlendShape.CheekSquintLeft,FaceBlendShape.CheekSquintRight,FaceBlendShape.NoseSneerLeft,FaceBlendShape.NoseSneerRight,FaceBlendShape.TongueOut,FaceBlendShape.HeadYaw,FaceBlendShape.HeadPitch,FaceBlendShape.HeadRoll,FaceBlendShape.LeftEyeYaw,FaceBlendShape.LeftEyePitch,FaceBlendShape.LeftEyeRoll,FaceBlendShape.RightEyeYaw,FaceBlendShape.RightEyePitch,FaceBlendShape.RightEyeRoll
0.0144259,0.0,0.0,0.1076603755,0.0,0.3857800364,0.355660677,0.5371638536,0.0,0.0,0.004813520238,0.0,0.3867452741,0.35590446,0.5371634364,0.0369714424,0.008729248308,0.0,0.03719434887,0.02815065905,0.0473578833,0.08366703242,0.001224873704,0.0,0.0,0.0,0.04084198549,0.003073381726,0.02829168923,0.02877959423,0.09860236198,0.0962510556,0.07855285704,0.02525863424,0.1629689038,0.1051931903,0.0502798669,0.05016575009,0.05542387068,0.05214072019,0.01972379163,0.02031668834,0.0,0.0,0.2801229656,0.1357203275,0.1358270347,0.03189137578,0.1119044572,0.1302694082,0.08288788795,0.08609327674,9.92e-08,0.01343108248,-0.1674396992,0.007916458882,-0.002898644889,-0.168750152,0.000493842701,0.06483514607,-0.1686861068,-0.01103353593
0.0153003,0.0,0.0,0.1071933433,0.0,0.3620552123,0.3483140469,0.5322110653,0.0,0.0,0.005807229318,0.0,0.3629682958,0.348530829,0.5322109461,0.03713661805,0.008991767652,0.0,0.03737160191,0.02815065905,0.04735967144,0.08337534964,0.001411470817,0.0,0.0,0.0,0.03854306415,0.001637070905,0.02824320644,0.02869684808,0.09854990244,0.09619703144,0.07852941751,0.02527154796,0.1625356078,0.1048520729,0.05020944774,0.05009678751,0.05523973703,0.05192570761,0.01957779378,0.02015176602,0.0,0.0,0.2721835375,0.1310589314,0.1311656535,0.03179012612,0.1116337255,0.1299613267,0.08254499733,0.08573967963,1.3e-07,0.01187293045,-0.1672861427,0.007620051503,-0.003503037849,-0.1583757699,0.0005594808608,0.06466415524,-0.1583100408,-0.01031581219
0.020018,0.0,0.0,0.1018741056,0.0,0.3419985175,0.3445450664,0.5268166065,0.0,0.0,0.01150559913,0.0,0.3427971005,0.3447445929,0.5268144011,0.03732679412,0.009149646387,0.0,0.03766428307,0.02815065905,0.04748849198,0.08300921321,0.001509828377,0.0,0.0,0.0,0.05264480039,0.007346191909,0.02816747874,0.02859847061,0.09882830828,0.09650414437,0.07858110964,0.02525357157,0.1620212793,0.1044558585,0.05000661314,0.04989884049,0.0550837256,0.05176348612,0.01946430281,0.02002858929,0.0,0.0,0.2678743899,0.1257662773,0.125861153,0.03160129488,0.1114532724,0.1297656,0.0823334977,0.08557295799,1.29e-07,0.01142844371,-0.1674158424,0.007453423459,-0.006949895527,-0.1495770812,0.001047359081,0.0615388751,-0.1495101303,-0.009263743646
0.0175377,0.0,0.0,0.09737336636,0.0,0.3152479231,0.3361964524,0.5238239765,0.0,0.0,0.01633492298,0.0,0.3159413338,0.3363832235,0.523820281,0.03748584539,0.009333201684,0.0,0.03783604503,0.02815065905,0.04749921337,0.08270101249,0.001600184711,0.0,0.0,0.0,0.05886485428,0.01123121474,0.02805819921,0.02846442908,0.0992437005,0.09693337977,0.07859070599,0.02515670657,0.1617981344,0.1043126732,0.04979063198,0.04968925938,0.05491157249,0.05159244686,0.01939283684,0.01995062083,0.0,0.0,0.2675608397,0.1244649142,0.1245514527,0.03142026812,0.1111931428,0.1295595467,0.0821794644,0.08542985469,1.15e-07,0.01159896702,-0.1655862629,0.007708789315,-0.009883768857,-0.1378621906,0.001371273422,0.05891951174,-0.1377934963,-0.008165593259
0.0142616,0.0,0.0,0.09591624141,0.0,0.3156487346,0.3332662284,0.5226479173,0.0,0.0,0.01786943525,0.0,0.3163232803,0.3334493041,0.5226438642,0.03763118014,0.009605675936,0.0,0.03798754886,0.02815065905,0.04742817581,0.08234927058,0.001821610844,0.0,0.0,0.0,0.06176253408,0.01322939899,0.02795765363,0.02833787538,0.09958904982,0.0972738266,0.07857800275,0.02506324649,0.1614294648,0.1040465236,0.04950094968,0.04940225929,0.05474059656,0.05139862373,0.01931502298,0.01985831,0.0,0.0,0.2682406604,0.1238921434,0.1239767373,0.03118799999,0.1109422296,0.1293618977,0.08199265599,0.0852240026,9.56e-08,0.01128216181,-0.1636325717,0.008082040586,-0.0108120041,-0.1380301863,0.001501903171,0.0580364354,-0.1379615068,-0.008053286001
0.0177632,0.0,0.0,0.09773281962,0.0,0.3288848102,0.3321803808,0.5221217871,0.0,0.0,0.01561603881,0.0,0.3296041787,0.3323614597,0.5221165419,0.03771248832,0.009684656747,0.0,0.03806928173,0.02815065905,0.04740016162,0.08185604215,0.001968873665,0.0,0.0,0.0,0.06283804774,0.01413562987,0.02784922533,0.02820189483,0.09974320978,0.09747383744,0.07855844498,0.02499256283,0.16099599,0.1037520617,0.04924727231,0.04914177209,0.05451998487,0.05117747188,0.01924651861,0.01977086999,0.0,0.0,0.2704769671,0.1248378083,0.1249053925,0.03101616725,0.1106466204,0.129096359,0.08179915696,0.0850033164,5.28e-08,0.0105728833,-0.1633776128,0.007803870831,-0.009440811351,-0.143823415,0.001367228804,0.05908720568,-0.1437556893,-0.008547936566
0.0169886,0.0,0.0,0.0916557759,0.0,0.3305877149,0.3305043578,0.5217533112,0.0,0.0,0.02174035273,0.0,0.3312253952,0.3306823969,0.5217477083,0.03770188242,0.009869697504,0.0,0.03802812472,0.02815065905,0.04731257632,0.08129695058,0.002092367969,0.0,0.0,0.0,0.05024742708,0.01057190262,0.02773668058,0.02806271613,0.09956640005,0.09731396288,0.0784664005,0.02492747642,0.1605058908,0.1034176946,0.04898823798,0.04887386784,0.05426963046,0.05091480166,0.01920934394,0.01971084438,0.0,0.0,0.2741575539,0.1292363256,0.1292974353,0.03089789674,0.1103081182,0.128774792,0.08161323518,0.08477263153,4.49e-08,0.009827171452,-0.1609608978,0.007538184058,-0.01314196456,-0.1445368975,0.001912780222,0.05540726334,-0.1444693655,-0.008056513034
0.0164637,0.0,0.0,0.09378036112,0.0,0.3322381675,0.3297292888,0.5218409896,0.0,0.0,0.0195902884,0.0,0.3329077959,0.3299044967,0.5218352675,0.03767511249,0.01002444141,0.0,0.03810738772,0.02815065905,0.0472763069,0.0807467103,0.002230155747,0.0,0.0,0.0,0.03388634324,0.003078960814,0.02770274319,0.02799568884,0.09927935898,0.09699858725,0.07845825702,0.02501962706,0.1560879201,0.1010850221,0.04870782793,0.04860084131,0.0541815199,0.05077471584,0.01911240816,0.01959530078,0.0,0.0,0.2780557871,0.1351560652,0.1352051795,0.03080451675,0.1100008264,0.1284513623,0.08134617656,0.08449105918,4.1e-08,0.008967696689,-0.1612636596,0.007773102727,-0.01184099074,-0.1452686936,0.001732285717,0.05668562278,-0.1452011317,-0.008284524083
0.016001,0.0,0.0,0.08556953818,0.0,0.326587677,0.3275523186,0.5219438076,0.0,0.0,0.02813307196,0.0,0.3271365762,0.3277434707,0.5219382644,0.03754686564,0.01043870952,0.0,0.0380945839,0.02815065905,0.04715643078,0.08014014363,0.002392504131,0.0,0.0,0.01415291242,0.02332527377,0.0,0.02768419683,0.02795204148,0.0991333127,0.09674172103,0.07823197544,0.02500433289,0.1545449495,0.100104183,0.04839437827,0.04830632731,0.05409535021,0.05062738433,0.01906161942,0.01953198202,0.0,0.0,0.2795352042,0.1371993721,0.13724491,0.03065954894,0.1096853092,0.1282299459,0.0811503455,0.08430510759,3.67e-08,0.009764003567,-0.1627427936,0.007397797424,-0.01701072417,-0.1427610666,0.002444979502,0.051741153,-0.1426930577,-0.007430170663
0.0164718,0.0,0.0,0.08031253517,0.0,0.3151632547,0.3187722564,0.5220734477,0.0,0.0,0.03372281045,0.0,0.3156296015,0.3189771771,0.5220682621,0.03727847338,0.01092882361,0.0,0.03797560185,0.02815065905,0.04691727087,0.07956855744,0.002719820244,0.0,0.0,0.04115623608,0.009664710611,0.0,0.0276805535,0.02791297995,0.09884613007,0.09629269689,0.07780331373,0.02494598739,0.1534860581,0.09935210645,0.04805424809,0.04798781499,0.05398446694,0.05043420196,0.0190413557,0.01948344707,0.0,0.0,0.280726105,0.1423198134,0.1423728168,0.03052542731,0.109292984,0.1279047728,0.08097675443,0.08408239484,2.98e-08,0.01012268849,-0.1646375209,0.007832471281,-0.0204050187,-0.1377482265,0.002828465076,0.04859662801,-0.1376794577,-0.006730605382
0.0172629,0.0,0.0,0.08248928189,0.0,0.2966769338,0.312477231,0.5216246843,0.0,0.0,0.03188705072,0.0,0.2971544862,0.3126751184,0.5216197371,0.03700990975,0.01134249382,0.0,0.03782855719,0.02815065905,0.04650069028,0.07899099588,0.002947941655,0.0,0.0,0.05006076023,0.003678451292,0.0,0.02776720934,0.02797698602,0.09873983264,0.09610457718,0.07740471512,0.02489404753,0.152760461,0.09877178073,0.04774253815,0.04769427329,0.05394453928,0.05031741783,0.01902445406,0.01944534481,0.0,0.0,0.2814988196,0.1440851092,0.1441395283,0.03036558442,0.1091329157,0.1278948635,0.08095778525,0.08400009573,1.01e-08,0.008546715602,-0.1673903912,0.008360207081,-0.01931517199,-0.1296824366,0.002518813359,0.04996787757,-0.129612416,-0.006510167383
0.0155566,0.0,0.0,0.08215516806,0.0,0.2835413814,0.3049225807,0.5210151672,0.0,0.0,0.03241634369,0.0,0.2840025425,0.3051043749,0.5210102201,0.03675022721,0.01170132961,0.0,0.03762437776,0.02815065905,0.04611317441,0.07842905074,0.003073750762,0.0,0.0,0.05044954643,0.001077172812,0.0,0.02779440768,0.02799056657,0.09844674915,0.09575542808,0.07714354247,0.02482868731,0.1524956673,0.0985628292,0.04752200097,0.04749507457,0.05379185453,0.05011512712,0.0190374162,0.01944490336,0.0,0.0,0.2818707824,0.1452915519,0.145345524,0.03029853664,0.1088469326,0.1277568042,0.08090013266,0.0838958323,8.63e-09,0.007301276084,-0.1695539504,0.009323927574,-0.01965015382,-0.12394353,0.00244789524,0.04980182648,-0.1238726377,-0.006198190153
0.0169477,0.0,0.0,0.08463169634,0.0,0.2675327957,0.2999077141,0.5216757655,0.0,0.0,0.03031454422,0.0,0.2680068016,0.3000904918,0.5216716528,0.03646533564,0.01201665401,0.0,0.03743878752,0.02815065905,0.04578925669,0.07813292742,0.003353400389,0.0,0.0,0.03191672266,0.00154066598,0.0,0.02773697488,0.02791027166,0.09825795889,0.09549512714,0.07678756118,0.02469402924,0.152477622,0.09851781279,0.04728586227,0.04727961123,0.05360911414,0.04986691847,0.01906541362,0.01945673116,0.0,0.0,0.2827094793,0.1464269608,0.1464874744,0.03022786044,0.1086687818,0.1277319193,0.08087521046,0.08382982016,9.42e-09,0.005488798954,-0.170543924,0.0102921892,-0.01839161664,-0.1169598997,0.002160819015,0.05134641752,-0.1168879494,-0.006026539486
0.0158765,0.0,0.0,0.09119535238,0.0,0.2658861578,0.2975610495,0.5308187008,0.0,0.0,0.02392096817,0.0,0.2664325833,0.2977417111,0.5308181643,0.03615764529,0.01224221941,0.0,0.0372328423,0.02815065905,0.04555143788,0.07806508243,0.00366935879,0.0,0.0,0.02472911775,0.00428972207,0.0,0.02761007845,0.02775560133,0.0980104804,0.09518954158,0.07635671645,0.02452460118,0.1527867466,0.09873121232,0.04713538289,0.04714917019,0.05333829671,0.04954311252,0.01909037679,0.01946613938,0.0,0.0,0.2830640376,0.1467347592,0.1468013078,0.03027229197,0.1084658131,0.1276245862,0.08082372695,0.0837181136,1.14e-08,0.004750504158,-0.1716657877,0.01049429085,-0.01451385207,-0.1162654459,0.001695043058,0.05533321202,-0.1161933467,-0.006455057301
0.0184165,0.0,0.0,0.09347590804,0.0,0.2691657543,0.2969220281,0.5402812958,0.0,0.0,0.02163761854,0.0,0.2697427571,0.2971032262,0.5402820706,0.03598748147,0.01251826249,0.0,0.03707836196,0.02815065905,0.04544950277,0.0781314373,0.00392531883,0.0,0.0,0.009854504839,0.03948667645,0.0,0.02747128904,0.02759601735,0.09808405489,0.09519193321,0.07602215558,0.02435250208,0.1537558287,0.09919025749,0.04711443931,0.04715212062,0.0530696027,0.04923385754,0.01908374391,0.01945552416,0.0,0.0,0.2833120227,0.1448504329,0.1449424177,0.03039567918,0.108431913,0.1277767718,0.08076323569,0.08363293111,1.16e-08,0.005735900253,-0.1733876914,0.01008011773,-0.01312622055,-0.1177076548,0.001552186208,0.05670740455,-0.1176356748,-0.006698064506
0.0178373,0.0,0.0,0.09447872639,0.0,0.2794610262,0.3015937209,0.5466947556,0.0,0.0,0.02035712823,0.0,0.280064553,0.3017942011,0.5466957688,0.03592113405,0.01278391387,0.0,0.0369563885,0.02815065905,0.04540526494,0.07830468565,0.004222918767,0.0,0.0,0.004132129718,0.04908227548,0.0,0.02732810192,0.02743438445,0.09836499393,0.0953720063,0.07570914924,0.02419126965,0.15450266,0.09965222329,0.04714098573,0.04720684141,0.05291157216,0.04902823642,0.01903624274,0.01940464228,0.0,0.0,0.2833865285,0.1441970319,0.1442966312,0.03051855043,0.1083470285,0.1278546304,0.08066664636,0.08351209015,8.86e-09,0.006921770051,-0.1737776995,0.01011917926,-0.01234272309,-0.1222105697,0.001515926211,0.05728476495,-0.122139208,-0.007027755491
0.0169708,0.0,0.0,0.09716611356,0.0,0.2758057714,0.3022585213,0.5490189195,0.0,0.0,0.01766214333,0.0,0.2764355242,0.3024651706,0.549020052,0.03581884876,0.01317173149,0.0,0.0368347168,0.02815065905,0.04536247253,0.07830202579,0.004414018709,0.0,0.0,0.001788583584,0.05012533441,0.0,0.02721561305,0.02731012739,0.09862162173,0.09551077336,0.07535052299,0.02403336018,0.155014798,0.099975802,0.04710417241,0.04720170796,0.0527256541,0.04880571738,0.01900373772,0.01937393472,0.0,0.0,0.2833319008,0.143464312,0.1435668617,0.03058825433,0.108116813,0.1277956218,0.08056512475,0.0834190622,5e-09,0.007655272726,-0.1742422581,0.01002608798,-0.01071079914,-0.1206246987,0.001298264251,0.05892561749,-0.1205532178,-0.00713403523
0.0186774,0.0,0.0,0.09825575352,0.0,0.2666057944,0.2999395132,0.5492160916,0.0,0.0,0.01674161479,0.0,0.2672336102,0.3001456857,0.5492166877,0.03577449173,0.01344564557,0.0,0.0367387943,0.02815065905,0.04542709887,0.07826650143,0.004527801648,0.0,0.0,0.0,0.05208451301,0.0001462767832,0.02709335089,0.02717613801,0.0987977758,0.09558898211,0.07510519773,0.02390805446,0.1553572863,0.1002097726,0.04710712656,0.04724538326,0.05256289244,0.04860522971,0.0189770069,0.01935785636,0.0,0.0,0.28227669,0.1423852146,0.1424789578,0.03074967116,0.1078984514,0.1277483404,0.08055125922,0.08345524222,7.96e-10,0.007776066661,-0.1724599004,0.01025487483,-0.01015742589,-0.1166087165,0.001189821051,0.05961489677,-0.1165366843,-0.006974697579
0.014521,0.0,0.0,0.0970647037,0.0,0.2728534937,0.3000992239,0.547172606,0.0,0.0,0.01779174246,0.0,0.2734774947,0.3003011942,0.5471716523,0.03587136045,0.0137389265,0.0,0.03675499186,0.02815065905,0.04559216276,0.07829348743,0.004440043122,0.0,0.0,0.0,0.05357857794,0.001432605088,0.02703623101,0.02712101676,0.09920120984,0.09587527812,0.07501142472,0.02386845276,0.1555801332,0.1003136262,0.04718406498,0.04736449197,0.05254388228,0.04856730253,0.01891458407,0.01931763068,0.0,0.0,0.2815811932,0.1390500069,0.1391328275,0.0309070386,0.1078994274,0.1279562265,0.08055870235,0.0835454911,7.27e-10,0.00719232345,-0.1723071635,0.01069802791,-0.01079107076,-0.119334057,0.001293864101,0.05887325481,-0.1192624122,-0.007050654385
0.0235209,0.0,0.0,0.09844920039,0.0,0.2658891678,0.2978987992,0.5464834571,0.0,0.0,0.01659851335,0.0,0.2665180862,0.2980904579,0.5464821458,0.03584387153,0.0140628079,0.0,0.03673015162,0.02815065905,0.04569682106,0.07851877064,0.004339380655,0.0,0.0,0.0,0.05450103804,0.002176438458,0.02695035376,0.02703525499,0.09963615239,0.09617739916,0.07471036911,0.02377871424,0.1557152718,0.1003373936,0.04718401283,0.04741748795,0.05251384526,0.04850076884,0.01883664913,0.019269187,0.0,0.0,0.281512022,0.1381092966,0.1381905079,0.03104206175,0.1078396365,0.1281203628,0.08055462688,0.08363033086,1.11e-09,0.006490303669,-0.1722276509,0.01087046042,-0.01007097028,-0.1162963659,0.001176505699,0.05973444134,-0.116224274,-0.0069697625
0.0074566,0.0,0.0,0.09759501368,0.0,0.2640655041,0.2963826656,0.5457387567,0.0,0.0,0.01750216261,0.0,0.2646818459,0.2965750992,0.5457373261,0.03576123342,0.01424747892,0.0,0.0366904512,0.02815065905,0.04574648663,0.07868196815,0.004430844449,0.0,0.0,0.0,0.05461425707,0.002513986779,0.02688061446,0.02695867606,0.09999718517,0.09644554555,0.07438471913,0.02365329117,0.1560190618,0.1005354524,0.0471833162,0.04745258391,0.05242517591,0.04837986454,0.01879477873,0.01923785545,0.0,0.0,0.2799700201,0.1355190873,0.1356058419,0.03109359927,0.107679598,0.1280632764,0.08052903414,0.08366252482,2.17e-09,0.005950992927,-0.1726818979,0.01090507023,-0.01062023919,-0.1154957786,0.001232052455,0.05922164395,-0.1154235527,-0.006861970294
0.0217009,0.0,0.0,0.09634542465,0.0,0.2634794712,0.2937192321,0.5450178981,0.0,0.0,0.01880014688,0.0,0.2640807927,0.2939021289,0.5450161695,0.03562546894,0.01431312598,0.0,0.03675314412,0.02815065905,0.04595127329,0.07898981124,0.004376968835,0.0,0.0,0.0,0.05447695404,0.002552592428,0.02678567916,0.026853282,0.1000430956,0.09642270952,0.0741359964,0.02357925102,0.1561450511,0.1005973145,0.04713981599,0.04744785652,0.05227216333,0.04822671413,0.01876410469,0.01922424138,0.0,0.0,0.2775651515,0.1345083266,0.1345962286,0.03115659766,0.1074841842,0.127902329,0.08048503846,0.08369627595,5.44e-09,0.006199523341,-0.1722870469,0.01027128194,-0.01140819583,-0.1152345315,0.001320438576,0.0584651269,-0.1151622459,-0.006758943666
0.0208139,0.0,0.0,0.0912790671,0.0,0.2559310198,0.2838219106,0.5360640287,0.0,0.0,0.02404646762,0.0,0.2564657032,0.2839965224,0.536059618,0.03533914313,0.01438660268,0.0,0.03671181947,0.02815065905,0.04604171589,0.07916270941,0.004299915396,0.0,0.0,0.0,0.05519958586,0.004194776528,0.02660344355,0.02666238509,0.0998942852,0.09622924775,0.07366979867,0.02342240512,0.156114012,0.1006404981,0.04693258926,0.04727480561,0.0519593358,0.04792452976,0.01874496043,0.01922392473,0.0,0.0,0.2688291669,0.1308595538,0.1309374273,0.03111718595,0.1069629341,0.127366364,0.08035214245,0.08366590738,5.65e-09,0.006546690594,-0.1704368889,0.009474447928,-0.01459726878,-0.1119162366,0.00164046674,0.0554115437,-0.1118433401,-0.006220118143
0.0114376,0.0,0.0,0.09342443943,0.0,0.2627229691,0.2813488543,0.5336216688,0.0,0.0,0.02177545615,0.0,0.2632904053,0.2815197706,0.5336167812,0.03506061807,0.01440698747,0.0,0.03669052571,0.02815065905,0.04608673602,0.07935380936,0.00434430223,0.0,0.0,0.0,0.04964383692,0.004001050256,0.02649167553,0.02653510869,0.09976093471,0.09605866671,0.07324454188,0.02331119962,0.1559985429,0.1005914211,0.0467787981,0.04714095592,0.05173397064,0.04770508781,0.01871841215,0.01919905469,0.0,0.0,0.2658230364,0.1281050593,0.1282002926,0.03105947375,0.106604144,0.1269035786,0.08023775369,0.083576262,5.43e-09,0.007101882715,-0.1689943224,0.008000188507,-0.0132141849,-0.1148921922,0.001524876454,0.05669477209,-0.1148198023,-0.006534846034
0.0154082,0.0,0.0,0.09448367357,0.0,0.2598540187,0.2796152532,0.5278756618,0.0,0.0,0.02085852623,0.0,0.2604291141,0.2797829807,0.5278732181,0.03483837098,0.01436127629,0.0,0.03674357384,0.02815065905,0.04620094225,0.07955560833,0.004477318842,0.0,0.0,0.0,0.04717418179,0.003743798938,0.02641886845,0.02643844858,0.09956023842,0.09582056105,0.07290636748,0.02327734232,0.1555311829,0.1002218127,0.04661792517,0.0469950363,0.05161822587,0.04756656289,0.018694181,0.01916341856,0.0,0.0,0.2644903958,0.126837343,0.1269398779,0.03101058118,0.106427215,0.1265441924,0.08017745614,0.0835313946,6.74e-09,0.00822609663,-0.167616412,0.006975465454,-0.01265956834,-0.1136427894,0.001444854424,0.05734579638,-0.1135701984,-0.006537241396
0.0123521,0.0,0.0,0.09557012469,0.0,0.2605498731,0.2790340483,0.5257520676,0.0,0.0,0.01965311728,0.0,0.2611380816,0.2792010307,0.5257502198,0.03470115736,0.01424158551,0.0,0.0368590802,0.02815065905,0.04636272788,0.07959756255,0.004564552568,0.0,0.0,0.0,0.04588507861,0.003465492046,0.02635001764,0.02634701505,0.09927323461,0.09554245323,0.0727404356,0.02328394726,0.1549369246,0.09976038337,0.046443142,0.0468320176,0.05153315514,0.04746618122,0.01868396252,0.01914003864,0.0,0.0,0.2636932135,0.1264469773,0.1265513897,0.03093205765,0.1063456461,0.1263000071,0.08020539582,0.08356239647,3.77e-09,0.008305558003,-0.1692140996,0.006275192369,-0.01192755625,-0.1139511243,0.001365038799,0.05800318718,-0.1138786599,-0.006630210672
0.0202916,0.0,0.0,0.09045116603,0.0,0.2675669193,0.2791165411,0.5237783194,0.0,0.0,0.02469618246,0.0,0.2681070566,0.2792904973,0.5237771869,0.03451713175,0.01430427749,0.0,0.03686532378,0.02815065905,0.04647768289,0.07952109724,0.004714560695,0.0,0.0,0.001847482752,0.03457964212,0.0,0.02627912723,0.0262592379,0.09894894063,0.09520678222,0.07240884751,0.02325888351,0.1543286294,0.09930195659,0.0462940596,0.04668458179,0.05143009126,0.04734302312,0.01867601462,0.01911621727,0.0,0.0,0.2632315457,0.1263988316,0.1265046597,0.03086983785,0.1062032655,0.1260759085,0.08022796363,0.0836045742,4.76e-09,0.008152516559,-0.1681780964,0.006063323468,-0.01498292293,-0.1169969514,0.001760930871,0.05487697572,-0.1169249117,-0.006442562677
0.0160206,0.0,0.0,0.09104198962,0.0,0.2648285627,0.2771996856,0.5160980821,0.0,0.0,0.02415195666,0.0,0.2653717101,0.2773815095,0.5161014795,0.03433698416,0.01420396753,0.0,0.03683252633,0.02815065905,0.04660600796,0.07952962071,0.004917316604,0.0,0.0,0.003086554352,0.03167244419,0.0,0.02616022155,0.02612139285,0.09811895341,0.09460370243,0.07221607119,0.02325325832,0.1538432389,0.09897258878,0.04622104019,0.04660214484,0.05124928802,0.04714879766,0.01870816387,0.01912145317,0.0,0.0,0.2623958886,0.1265172511,0.126627326,0.03087989986,0.1060169935,0.125678584,0.08036454022,0.08373636007,1.26e-08,0.007541770115,-0.1675568521,0.006629679818,-0.01465479191,-0.11580275,0.001704629394,0.0552431196,-0.1157305986,-0.006418662146
0.016502,0.0,0.0,0.09008621424,0.0,0.2616099119,0.2728272378,0.4999614954,0.0,0.0,0.02510013245,0.0,0.2621385753,0.2730540037,0.4999632537,0.0340625532,0.01408698317,0.0,0.03674588725,0.02815065905,0.04668920487,0.07954130322,0.005092348438,0.0,0.0,0.004435746465,0.02870268747,0.0,0.02603326924,0.02597860433,0.09682331234,0.09364619851,0.07198996097,0.02322101779,0.1534262896,0.09872255474,0.04613785446,0.0465064235,0.05099593848,0.04691353068,0.01878872141,0.01917537674,0.0,0.0,0.2619227469,0.1268636137,0.1269735545,0.03087243997,0.1057112888,0.1251751184,0.08051629364,0.08387803286,1.87e-08,0.007161086425,-0.1664421111,0.006974007934,-0.015232604,-0.1143928543,0.001750072232,0.05467204377,-0.1143204048,-0.006274292246
0.0169986,0.0,0.0,0.09052161127,0.0,0.2632341385,0.2718938589,0.4934757054,0.0,0.0,0.02452533878,0.0,0.2637698948,0.2721427381,0.4934790134,0.0338874571,0.01427476853,0.0,0.03666637838,0.02815065905,0.04659122229,0.07912055403,0.005478895735,0.0,0.0,0.005456269719,0.02729464136,0.0,0.02601393685,0.02594896033,0.09635382146,0.09324347973,0.07190828025,0.02316125855,0.1532160193,0.09865859151,0.04603639245,0.04637878761,0.05079921335,0.04671636596,0.01889148168,0.01923854649,0.0,0.0,0.2593896985,0.1205138862,0.1206575856,0.03069500811,0.1055502221,0.1248983145,0.0807389915,0.08405207843,2.03e-08,0.006699109916,-0.1627934426,0.008086050861,-0.01488255709,-0.1151041314,0.00172058423,0.05493180826,-0.1150318384,-0.006343649235
0.0153084,0.0,0.0,0.08857142925,0.0,0.2644649446,0.2716286182,0.4875275195,0.0,0.0,0.02640425041,0.0,0.264980197,0.2718898952,0.4875301123,0.03376407549,0.01424750313,0.0,0.03663913906,0.02815065905,0.04652602598,0.07886134088,0.005730497185,0.0,0.0,0.01264464669,0.0196443554,0.0,0.02606681176,0.02599075437,0.09608130157,0.09302715212,0.0718594268,0.02314830013,0.153117463,0.09862452745,0.0460514985,0.04636066407,0.05070289969,0.0466449447,0.01898285188,0.01929673925,0.0,0.0,0.2583493888,0.1185643375,0.1187144965,0.03054579161,0.105562821,0.1247983798,0.08102389425,0.08428195119,2.1e-08,0.006733019836,-0.1607806236,0.009187930264,-0.01602174155,-0.1156343371,0.001860883553,0.05374503136,-0.1155622005,-0.006235606968
0.0178427,0.0,0.0,0.08792620152,0.0,0.2647081017,0.2718639672,0.4797793031,0.0,0.0,0.02699885145,0.0,0.2652165294,0.2721309066,0.4797806442,0.03371772915,0.01420864742,0.0,0.03664274141,0.02815065905,0.04644292966,0.07860016078,0.005947716068,0.0,0.0,0.01529124752,0.01709832437,0.0,0.02615968511,0.02607056126,0.09585517645,0.09280660748,0.0719691962,0.02319286205,0.1530597955,0.098604545,0.04613769054,0.04642130062,0.05065223202,0.04661820456,0.01906348765,0.01934468187,0.0,0.0,0.2576484382,0.1174026877,0.1175537035,0.03043030761,0.1056339443,0.1247323751,0.08132277429,0.08451674134,1.59e-08,0.00733519299,-0.1586871892,0.009933213703,-0.01638234034,-0.1157381311,0.001904485864,0.05335285515,-0.1156660095,-0.006195759866
