FaceBlendShape.Timecode,FaceBlendShape.BlendShapeCount,FaceBlendShape.EyeBlinkLeft,FaceBlendShape.EyeLookDownLeft,FaceBlendShape.EyeLookInLeft,FaceBlendShape.EyeLookOutLeft,FaceBlendShape.EyeLookUpLeft,FaceBlendShape.EyeSquintLeft,FaceBlendShape.EyeWideLeft,FaceBlendShape.EyeBlinkRight,FaceBlendShape.EyeLookDownRight,FaceBlendShape.EyeLookInRight,FaceBlendShape.EyeLookOutRight,FaceBlendShape.EyeLookUpRight,FaceBlendShape.EyeSquintRight,FaceBlendShape.EyeWideRight,FaceBlendShape.JawForward,FaceBlendShape.JawRight,FaceBlendShape.JawLeft,FaceBlendShape.JawOpen,FaceBlendShape.MouthClose,FaceBlendShape.MouthFunnel,FaceBlendShape.MouthPucker,FaceBlendShape.MouthRight,FaceBlendShape.MouthLeft,FaceBlendShape.MouthSmileLeft,FaceBlendShape.MouthSmileRight,FaceBlendShape.MouthFrownLeft,FaceBlendShape.MouthFrownRight,FaceBlendShape.MouthDimpleLeft,FaceBlendShape.MouthDimpleRight,FaceBlendShape.MouthStretchLeft,FaceBlendShape.MouthStretchRight,FaceBlendShape.MouthRollLower,FaceBlendShape.MouthRollUpper,FaceBlendShape.MouthShrugLower,FaceBlendShape.MouthShrugUpper,FaceBlendShape.MouthPressLeft,FaceBlendShape.MouthPressRight,FaceBlendShape.MouthLowerDownLeft,FaceBlendShape.MouthLowerDownRight,FaceBlendShape.MouthUpperUpLeft,FaceBlendShape.MouthUpperUpRight,FaceBlendShape.BrowDownLeft,FaceBlendShape.BrowDownRight,FaceBlendShape.BrowInnerUp,FaceBlendShape.BrowOuterUpLeft,FaceBlendShape.BrowOuterUpRight,FaceBlendShape.CheekPuff,FaceBlendShape.CheekSquintLeft,FaceBlendShape.CheekSquintRight,FaceBlendShape.NoseSneerLeft,FaceBlendShape.NoseSneerRight,FaceBlendShape.TongueOut,FaceBlendShape.HeadYaw,FaceBlendShape.HeadPitch,FaceBlendShape.HeadRoll,FaceBlendShape.LeftEyeYaw,FaceBlendShape.LeftEyePitch,FaceBlendShape.LeftEyeRoll,FaceBlendShape.RightEyeYaw,FaceBlendShape.RightEyePitch,FaceBlendShape.RightEyeRoll
16:22:20:14.638,61.0,0.0,0.029659996,0.131912455,0.0,0.0,0.071213245,0.775339544,0.0,0.02966995,0.0,0.01397185,0.0,0.071210362,0.775509119,0.082294196,0.007430583,0.0,0.134481639,0.157283202,0.080822609,0.129211053,0.0,0.000561171,0.0,0.0,0.223224565,0.199136332,0.014235164,0.013344014,0.100051865,0.098884709,0.093161583,0.054068722,0.052352827,0.021220364,0.021495232,0.021017084,0.095186487,0.083730377,0.00744707,0.007836437,0.0,0.0,0.892876923,0.773073018,0.773369432,0.026695788,0.058530223,0.060687695,0.035739683,0.041256942,3.23e-08,0.052631225,-0.013461488,-0.012722946,0.008533515,0.018125001,0.000154685,0.080567479,0.018177234,0.00146307
16:22:20:15.640,61.0,0.0,0.030153917,0.131954834,0.0,0.0,0.071173087,0.776590586,0.0,0.03016543,0.0,0.014010618,0.0,0.071170151,0.776759207,0.082292825,0.007517555,0.0,0.134412184,0.157190651,0.080644079,0.129104823,0.0,0.000501292,0.0,0.0,0.223149389,0.198953345,0.014222449,0.013320206,0.100011222,0.09877988,0.093080044,0.054067079,0.052285761,0.021214537,0.021398313,0.020942189,0.095122226,0.083646648,0.007418066,0.007807464,0.0,0.0,0.89275831,0.773050547,0.773347557,0.026678985,0.058467053,0.060628057,0.035617132,0.04112453,4e-08,0.052563544,-0.013906005,-0.012831444,0.008557147,0.018427689,0.000157704,0.08059293,0.018479969,0.001487911
16:22:20:16.641,61.0,0.0,0.030309646,0.132015467,0.0,0.0,0.071150258,0.777311623,0.0,0.030321939,0.0,0.014060922,0.0,0.071147338,0.777480066,0.082274079,0.007606434,0.0,0.134471834,0.157250598,0.080600381,0.129202604,0.0,0.000452593,0.0,0.0,0.223124489,0.198825628,0.014215036,0.013301765,0.100057058,0.098772027,0.092948124,0.054053567,0.052224711,0.021207385,0.021311158,0.020873185,0.095124565,0.083627977,0.007391109,0.007780721,0.0,0.0,0.892665565,0.772977233,0.773274839,0.026654264,0.058413036,0.060592532,0.03551193,0.041015569,4.59e-08,0.052302543,-0.014128002,-0.013006878,0.008587856,0.018523304,0.000159092,0.080629811,0.018575465,0.001496285
16:22:20:17.643,61.0,0.0,0.030702869,0.132112637,0.0,0.0,0.071135514,0.777923465,0.0,0.030716529,0.0,0.014147868,0.0,0.071132556,0.778091312,0.08231236,0.00759284,0.0,0.13447763,0.157283023,0.080519266,0.12921153,0.0,0.000412929,0.0,0.0,0.223105952,0.198781967,0.014209804,0.013283471,0.100105465,0.098787539,0.092797011,0.054051168,0.052119162,0.021177378,0.021228595,0.020807225,0.095171958,0.083651066,0.007361717,0.007749952,0.0,0.0,0.892583668,0.772999644,0.773296893,0.026634174,0.058369476,0.060553432,0.035421476,0.040920157,4.76e-08,0.052202273,-0.014364573,-0.012812433,0.008640918,0.018764362,0.000162158,0.080688797,0.018816542,0.001516815
16:22:20:18.645,61.0,0.0,0.031232892,0.132466748,0.0,0.0,0.071063414,0.778457284,0.0,0.031248698,0.0,0.014484503,0.0,0.071060464,0.778625131,0.08225894,0.007654074,0.0,0.13447322,0.157285184,0.080462888,0.12935485,0.0,0.00038649,0.0,0.0,0.223104358,0.198716179,0.014189653,0.013251635,0.100096278,0.098735936,0.092630133,0.054002207,0.052069452,0.021174984,0.021146057,0.020741878,0.095107332,0.083576262,0.007341495,0.007729933,0.0,0.0,0.89239347,0.772915363,0.773212493,0.026608296,0.058310058,0.060511369,0.03535299,0.040845227,4.31e-08,0.052191243,-0.014507595,-0.012980457,0.008846469,0.019089492,0.000168893,0.080904581,0.019141711,0.001547151
16:22:20:19.646,61.0,0.0,0.031059014,0.132872522,0.0,0.0,0.071003869,0.779110014,0.0,0.031074822,0.0,0.014879302,0.0,0.071000911,0.77927804,0.082277216,0.007719334,0.0,0.134454057,0.157274291,0.080365241,0.129274085,0.0,0.000331039,0.0,0.0,0.223102331,0.1986541,0.014186017,0.013235655,0.10013672,0.098725334,0.092530496,0.053989511,0.05198561,0.021155816,0.021066168,0.020678341,0.095123,0.083574176,0.007320274,0.007707523,0.0,0.0,0.892205775,0.772865892,0.773163915,0.02657998,0.058271777,0.060476348,0.035271738,0.04075782,3.52e-08,0.052119687,-0.014048624,-0.012980666,0.009087612,0.018983316,0.000172531,0.081152581,0.019035526,0.001543272
16:22:20:20.648,61.0,0.0,0.031007886,0.133031517,0.0,0.0,0.070940696,0.779612124,0.0,0.031023692,0.0,0.015019029,0.0,0.070937716,0.779780328,0.082292453,0.00776179,0.0,0.134488195,0.15728493,0.080393523,0.129442647,0.0,0.00037143,0.0,0.0,0.223414421,0.198859751,0.014172179,0.013213507,0.100175269,0.098739281,0.092442788,0.053948894,0.051996227,0.021177525,0.021006543,0.020631967,0.095009863,0.083473645,0.007301791,0.007690618,0.0,0.0,0.892087996,0.772837818,0.773136258,0.026587505,0.058229182,0.060444661,0.035202816,0.04068077,3.04e-08,0.052006554,-0.013392705,-0.013054753,0.009172956,0.018952094,0.000173865,0.081249721,0.019004345,0.001542584
16:22:20:21.649,61.0,0.0,0.030924752,0.133133665,0.0,0.0,0.070940763,0.779992282,0.0,0.030940363,0.0,0.015111964,0.0,0.07093773,0.780160427,0.082287334,0.007855935,0.0,0.134368673,0.157132059,0.080221221,0.129251942,0.0,0.000380325,0.0,0.0,0.223371416,0.198687524,0.014165454,0.013201783,0.100125998,0.098648064,0.092366308,0.053944726,0.05192288,0.021156868,0.020945372,0.020586509,0.094948784,0.083416157,0.007276825,0.00766728,0.0,0.0,0.89197278,0.77270931,0.773007929,0.026590511,0.058157098,0.060382869,0.035120636,0.040594872,3.64e-08,0.051895022,-0.013105604,-0.012991661,0.009229725,0.018901199,0.000174471,0.081312187,0.018953491,0.001539635
16:22:20:22.651,61.0,0.0,0.031137854,0.133122802,0.0,0.0,0.070988327,0.780592382,0.0,0.031154247,0.0,0.015094462,0.0,0.070985287,0.780761182,0.082278118,0.007948914,0.0,0.134304717,0.157062903,0.080099665,0.128979042,0.0,0.000291359,0.0,0.0,0.223419875,0.198682681,0.01416038,0.013187988,0.100208044,0.098667197,0.092225626,0.053893928,0.051828809,0.021133196,0.020870961,0.020523781,0.094938159,0.08339648,0.007257125,0.007646737,0.0,0.0,0.891674876,0.772401154,0.772701979,0.026542291,0.058123712,0.060349993,0.035052881,0.040507954,3.55e-08,0.051791012,-0.012886691,-0.012772106,0.009219012,0.019031856,0.000175474,0.081305355,0.019084083,0.001550116
16:22:20:23.652,61.0,0.0,0.031632751,0.133676663,0.0,0.0,0.070883475,0.781302869,0.0,0.031651486,0.0,0.015638385,0.0,0.070880406,0.781473398,0.082172558,0.00803995,0.0,0.134186685,0.156930625,0.079999991,0.129034251,0.0,0.000264606,0.0,0.0,0.22348839,0.1986586,0.014134886,0.013155211,0.100145467,0.098559618,0.092013702,0.053797212,0.051796719,0.021144239,0.020808738,0.020471636,0.094833709,0.083299689,0.007244847,0.007634836,0.0,0.0,0.891239345,0.771916747,0.772220612,0.026513729,0.058041588,0.060269363,0.034975298,0.040417325,4.74e-08,0.051533528,-0.012724119,-0.012521479,0.009551161,0.019335674,0.000184698,0.081643157,0.019387936,0.001581331
16:22:20:24.654,61.0,0.0,0.032020316,0.133687556,0.0,0.0,0.070829064,0.781966865,0.0,0.03204022,0.0,0.015631672,0.0,0.070825994,0.78213799,0.082047992,0.008153359,0.0,0.134001002,0.156677738,0.079868726,0.128991544,0.0,0.000195105,0.0,0.0,0.223432139,0.198566183,0.01411646,0.01312924,0.100057356,0.098423138,0.091894858,0.053715836,0.051832389,0.021183282,0.0207654,0.020437094,0.094633229,0.083111666,0.00723387,0.007624295,0.0,0.0,0.890869379,0.771381438,0.771687627,0.026513394,0.057974536,0.060215071,0.034903131,0.04033383,4.92e-08,0.05149569,-0.012781504,-0.012008102,0.009547016,0.019573152,0.000186886,0.081649438,0.019625492,0.001600835
16:22:20:25.656,61.0,0.0,0.032352261,0.133338839,0.0,0.0,0.070829198,0.782586455,0.0,0.032372754,0.0,0.015270091,0.0,0.070826128,0.782758296,0.081911482,0.008280397,0.0,0.133738309,0.156347796,0.079695784,0.128799126,0.0,9.99e-05,0.0,0.0,0.223221853,0.198315024,0.014107521,0.013112496,0.100003496,0.098313808,0.09176717,0.053638734,0.051861994,0.021218881,0.020731406,0.020412888,0.094471142,0.082964294,0.007225681,0.007613737,0.0,0.0,0.8904531,0.770773649,0.77108258,0.026520453,0.057911951,0.060161814,0.034832262,0.040252298,4.05e-08,0.051445928,-0.012755665,-0.011767506,0.009326144,0.019776249,0.000184458,0.081436127,0.019828593,0.00161319
16:22:20:26.657,61.0,0.0,0.032611225,0.133354783,0.0,0.0,0.070837572,0.783363462,0.0,0.03263269,0.0,0.015264618,0.0,0.070834465,0.783536792,0.081783205,0.008381855,0.0,0.133475691,0.156013086,0.079450563,0.128424302,0.0,1.24e-05,0.0,0.0,0.222854525,0.197927237,0.014109663,0.013109063,0.099965967,0.098230198,0.091640189,0.053591088,0.05185058,0.021229565,0.020696927,0.020387886,0.094327368,0.082849301,0.007213309,0.007598177,0.0,0.0,0.889814973,0.769143581,0.769472301,0.026510734,0.057848629,0.060096096,0.034755904,0.040164683,4.44e-08,0.051377069,-0.012386548,-0.011313396,0.009322772,0.019935047,0.000185872,0.08144559,0.01998733,0.001626296
16:22:20:27.659,61.0,0.0,0.032610443,0.133330569,0.0,0.0,0.070787348,0.783910751,0.0,0.032631908,0.0,0.015231146,0.0,0.070784189,0.784084618,0.081576258,0.008430461,0.0,0.133132085,0.155599266,0.079293683,0.128356814,2.33e-05,0.0,0.0,0.0,0.222687498,0.197795793,0.014082933,0.013079921,0.099814288,0.09807273,0.091378294,0.05344246,0.051898159,0.021277374,0.020674752,0.020372639,0.094074093,0.082633168,0.007210445,0.007592366,0.0,0.0,0.889141142,0.766916215,0.767261565,0.026523585,0.057778157,0.060014635,0.034704611,0.040105987,3.62e-08,0.051294934,-0.012330475,-0.011265677,0.009302329,0.019934565,0.00018546,0.081430823,0.019986827,0.001625961
16:22:20:28.660,61.0,0.0,0.032104813,0.133244053,0.0,0.0,0.070823029,0.784253895,0.0,0.032124329,0.0,0.01515479,0.0,0.07081981,0.784428299,0.081367485,0.008502739,0.0,0.13260603,0.15496932,0.079036728,0.128026426,0.000108258,0.0,0.0,0.0,0.222512841,0.19766961,0.014051301,0.013044493,0.099609271,0.097847976,0.091135509,0.053236149,0.051975127,0.021351721,0.020672729,0.020374415,0.093728274,0.082341477,0.007219812,0.007597858,0.0,0.0,0.888430834,0.764654934,0.765014768,0.026535442,0.057746377,0.05997625,0.034707513,0.04009825,3.61e-08,0.05114346,-0.011970821,-0.011159293,0.009255752,0.019624477,0.00018166,0.08137849,0.019676844,0.00159971
16:22:20:29.662,61.0,0.0,0.032251954,0.132724777,0.0,0.0,0.070822485,0.784591556,0.0,0.032271273,0.0,0.01461001,0.0,0.070819311,0.784766316,0.081107482,0.008693289,0.0,0.132087812,0.154342443,0.078792661,0.127700612,0.000217643,0.0,0.0,0.0,0.222342804,0.197452858,0.014013212,0.013005499,0.099463001,0.09764719,0.090854205,0.053015359,0.052078381,0.021435175,0.020674625,0.020380972,0.09333884,0.08200489,0.007229406,0.007604903,0.0,0.0,0.886666298,0.761298418,0.761673212,0.026545154,0.057667512,0.059916455,0.034721829,0.040108997,4.21e-08,0.050991401,-0.011663023,-0.011257086,0.008923014,0.019714188,0.00017593,0.081061184,0.019766515,0.00160075
16:22:20:30.663,61.0,0.0,0.032145988,0.132406786,0.0,0.0,0.070846833,0.785064697,0.0,0.032164529,0.0,0.014302451,0.0,0.070843689,0.785241604,0.080784068,0.00893641,0.0,0.13117601,0.152679101,0.078538224,0.127459198,0.000391278,0.0,0.0,0.0,0.222312048,0.19746314,0.013956764,0.012947851,0.099205442,0.097332276,0.090446264,0.052687705,0.052250776,0.021567324,0.020694902,0.020399502,0.092781045,0.081510387,0.007246718,0.007615847,0.0,0.0,0.885155916,0.757973969,0.758384526,0.026566837,0.057619974,0.059873153,0.034752041,0.040123683,3.72e-08,0.050752208,-0.011540356,-0.011542632,0.008735186,0.019648945,0.000171657,0.080867074,0.019701263,0.001591652
16:22:20:31.665,61.0,0.0,0.032365728,0.132582828,0.0,0.0,0.070878431,0.785580695,0.0,0.032385241,0.0,0.014446043,0.0,0.070875287,0.785759389,0.080519944,0.009137672,0.0,0.130549014,0.151778147,0.078320712,0.127237007,0.000527294,0.0,0.0,0.0,0.22226572,0.197488859,0.013908207,0.012897477,0.098969556,0.097062938,0.090131782,0.052447677,0.052398704,0.021677164,0.020725396,0.020430643,0.092242889,0.081051253,0.007255254,0.007620055,0.0,0.0,0.882358789,0.752965689,0.753408313,0.026637118,0.057574876,0.059824444,0.034799729,0.040148329,4.18e-08,0.050636847,-0.011045936,-0.011201248,0.008822859,0.019783789,0.00017457,0.080974385,0.019836104,0.001604671
16:22:20:32.666,61.0,0.0,0.032457251,0.132763103,0.0,0.0,0.070898093,0.785924256,0.0,0.032477155,0.0,0.014608917,0.0,0.070895031,0.786105037,0.080182001,0.009375402,0.0,0.130024195,0.151121408,0.078233361,0.127213329,0.000656866,0.0,0.0,0.0,0.222174734,0.197383642,0.013862692,0.012852486,0.098855667,0.096894749,0.089680247,0.052133977,0.052558333,0.021799322,0.020752156,0.020460269,0.091778196,0.080646671,0.007276224,0.007637816,0.0,0.0,0.879902363,0.749306977,0.749772906,0.026641948,0.057560403,0.05982152,0.034870993,0.040217198,4.47e-08,0.050494049,-0.0108621,-0.01127693,0.008922325,0.019839959,0.000177039,0.081084386,0.019892374,0.001611405
16:22:20:33.668,61.0,0.0,0.032439493,0.132601202,0.0,0.0,0.071006663,0.787195504,0.0,0.032459009,0.0,0.014421468,0.0,0.071003579,0.787377119,0.079907142,0.009464005,0.0,0.129583582,0.150570735,0.07809417,0.12718232,0.000736365,0.0,0.0,0.0,0.222107679,0.197367355,0.013822936,0.012811198,0.09872555,0.096752472,0.089334436,0.051893719,0.052712604,0.021915641,0.020773638,0.020483123,0.09132988,0.080275096,0.007287177,0.007645565,0.0,0.0,0.877898872,0.746465027,0.746935189,0.026674407,0.057570651,0.059835419,0.034915786,0.040252168,4.68e-08,0.050424039,-0.010044175,-0.011060978,0.008807842,0.019828852,0.00017467,0.080985531,0.019881332,0.001608551
16:22:20:34.670,61.0,0.0,0.032108326,0.132648364,0.0,0.0,0.07116399,0.788037717,0.0,0.03212706,0.0,0.014461013,0.0,0.071160905,0.788220227,0.079622999,0.009560359,0.0,0.129047275,0.149935409,0.077964924,0.127191499,0.000869404,0.0,0.0,0.0,0.221971884,0.197366566,0.013779132,0.012763817,0.098503768,0.096522041,0.088978544,0.051647957,0.052894022,0.02204781,0.020815084,0.02052537,0.090843633,0.079865538,0.007301564,0.007654231,0.0,0.0,0.876167178,0.743465722,0.743944645,0.026732147,0.05757793,0.059839126,0.034957048,0.040272497,5.83e-08,0.050136544,-0.009520176,-0.010738772,0.008832027,0.019626072,0.000173358,0.081014656,0.01967841,0.001592701
16:22:20:35.671,61.0,0.0,0.032371778,0.132609949,0.0,0.0,0.071268171,0.788798392,0.0,0.032391291,0.0,0.01439663,0.0,0.071265109,0.788981378,0.07935375,0.009686366,0.0,0.12861152,0.149425566,0.077864304,0.127164319,0.000988809,0.0,0.0,0.0,0.221879095,0.197297186,0.013744639,0.012727085,0.098381922,0.096359611,0.088665441,0.051407818,0.053078,0.022181613,0.020842765,0.020555822,0.09044309,0.079517558,0.007322946,0.007671375,0.0,0.0,0.874794602,0.741514504,0.741999328,0.026747666,0.057618264,0.059891813,0.035014294,0.040321168,5.5e-08,0.049872868,-0.009482446,-0.010468219,0.008792682,0.019787481,0.000174006,0.080990925,0.019839836,0.0016053
16:22:20:36.673,61.0,0.0,0.032330599,0.132490799,0.0,0.0,0.071352057,0.789417982,0.0,0.032349724,0.0,0.014266754,0.0,0.071349017,0.789600968,0.079000056,0.00980887,0.0,0.128118306,0.148844644,0.077680297,0.127041608,0.001088456,0.0,0.0,0.0,0.221623078,0.19709304,0.013708881,0.012689768,0.098216929,0.096183933,0.0883037,0.051159252,0.0532551,0.02230328,0.020872936,0.020586988,0.089968041,0.079112731,0.007336302,0.007680572,0.0,0.0,0.873311043,0.739357293,0.739842594,0.02678466,0.057585631,0.059871096,0.035051961,0.040350139,5.02e-08,0.049488816,-0.009458768,-0.010126581,0.008713361,0.019762073,0.000172214,0.080918208,0.019814486,0.001601812
16:22:20:37.674,61.0,0.0,0.032799933,0.132303551,0.0,0.0,0.071421333,0.790060818,0.0,0.032820229,0.0,0.014054481,0.0,0.071418315,0.790243745,0.078745998,0.009887659,0.0,0.127682895,0.148336276,0.077582717,0.12710014,0.001129976,0.0,0.0,0.0,0.221625865,0.197108537,0.013672603,0.012654775,0.09808851,0.096050263,0.087980978,0.050926026,0.053447921,0.022432171,0.020909794,0.02062436,0.089540996,0.078764662,0.007348935,0.007690896,0.0,0.0,0.872367024,0.738149643,0.738635242,0.026835917,0.05757568,0.059869222,0.035083804,0.040374287,5.52e-08,0.049485937,-0.009661722,-0.00973753,0.00858367,0.020049477,0.000172119,0.080803379,0.020101938,0.001622755
16:22:20:38.676,61.0,0.0,0.033031184,0.132358775,0.0,0.0,0.071537562,0.790459514,0.0,0.033052258,0.0,0.014085193,0.0,0.071534559,0.790642917,0.078524053,0.009986599,0.0,0.127291709,0.14789848,0.077492654,0.127101302,0.001202233,0.0,0.0,0.0,0.221548796,0.197085634,0.01364319,0.012626964,0.098025464,0.0959756,0.087659098,0.050716799,0.053609021,0.02253977,0.020946467,0.020661319,0.089158796,0.078445256,0.007360369,0.007697593,0.0,0.0,0.871649325,0.737392843,0.737878799,0.026873289,0.057588965,0.059879206,0.035135098,0.040418118,5.04e-08,0.049497213,-0.009597051,-0.009517456,0.008602403,0.020191224,0.000173715,0.0808369,0.020243719,0.00163488
16:22:20:39.677,61.0,0.0,0.033231989,0.132627696,0.0,0.0,0.071655199,0.79078871,0.0,0.033254236,0.0,0.014344702,0.0,0.071652152,0.79097122,0.078217693,0.010047714,0.0,0.126871228,0.147438303,0.0773312,0.126879513,0.001204973,0.0,0.0,0.0,0.221342042,0.196825191,0.013619495,0.012604876,0.097966433,0.09591344,0.087310672,0.050471503,0.053724673,0.022632513,0.020955414,0.020670768,0.088816501,0.078165337,0.007376641,0.007713703,0.0,0.0,0.87103498,0.736775577,0.737260342,0.026845673,0.057586461,0.059880793,0.035174511,0.040456392,5.37e-08,0.049250204,-0.009725767,-0.009765254,0.008760872,0.020314636,0.000177996,0.081000924,0.020367056,0.001648174
16:22:20:40.679,61.0,0.0,0.033656046,0.132425606,0.0,0.0,0.071799606,0.791403949,0.0,0.033679269,0.0,0.01410294,0.0,0.071796544,0.791585922,0.078003958,0.010108464,0.0,0.126599759,0.147144944,0.077285469,0.126885802,0.001226839,0.0,0.0,0.0,0.221466243,0.196883708,0.013588593,0.012571638,0.097959116,0.095878802,0.086988531,0.050253425,0.053831697,0.022724723,0.020957183,0.020675015,0.088542685,0.077932112,0.007393175,0.00772801,0.0,0.0,0.870442867,0.736256003,0.736739934,0.026825324,0.057613693,0.059925318,0.035216827,0.040496338,6.07e-08,0.049318474,-0.00949924,-0.009808601,0.008613172,0.020574259,0.000177233,0.080877073,0.020626746,0.001666648
16:22:20:41.681,61.0,0.0,0.033458751,0.131866634,0.0,0.0,0.071953967,0.791820169,0.0,0.033480413,0.0,0.013540754,0.0,0.071950927,0.792002082,0.077798709,0.010201586,0.0,0.126282647,0.146781415,0.077231653,0.126868278,0.00127978,0.0,0.0,0.0,0.221517921,0.196955949,0.013557941,0.01254015,0.097940475,0.095854633,0.086665139,0.050042253,0.053968776,0.022826912,0.020981628,0.020697974,0.088189453,0.07763096,0.00740629,0.007737128,0.0,0.0,0.869910061,0.735794663,0.736278474,0.026828911,0.057630286,0.059955649,0.035267387,0.040542327,5.75e-08,0.048665471,-0.009871575,-0.010030728,0.008269847,0.020452725,0.000169163,0.080535881,0.020505263,0.001649855
16:22:20:42.682,61.0,0.0,0.033264969,0.131118015,0.0,0.0,0.072051682,0.792253912,0.0,0.03328507,0.0,0.012791419,0.0,0.072048694,0.792435706,0.077637896,0.010289783,0.0,0.126074404,0.146537259,0.077304058,0.127115026,0.001307345,0.0,0.0,0.0,0.221736163,0.197202623,0.013520972,0.012500781,0.097863704,0.095769338,0.086403549,0.049880207,0.054125641,0.022930693,0.021011576,0.020727649,0.087839589,0.077338614,0.007416536,0.007744536,0.0,0.0,0.869474769,0.735491455,0.735974014,0.026871337,0.057650499,0.060000274,0.035304021,0.0405646,5.33e-08,0.048077386,-0.010078865,-0.010256979,0.007812218,0.020333316,0.000158869,0.080078863,0.02038575,0.001630948
16:22:20:43.684,61.0,0.0,0.033065528,0.130707756,0.0,0.0,0.072135054,0.792411447,0.0,0.033084262,0.0,0.012378245,0.0,0.072132111,0.792592883,0.077409647,0.010339941,0.0,0.125881657,0.146302909,0.077265158,0.127162755,0.0013312,0.0,0.0,0.0,0.22150287,0.19702746,0.013499457,0.012477774,0.097759679,0.095682867,0.086185493,0.049748112,0.054255284,0.023014158,0.021040546,0.020754451,0.087534316,0.077093177,0.007429765,0.007755399,0.0,0.0,0.868963718,0.735005736,0.735486686,0.026886227,0.057654418,0.060023792,0.035349425,0.040595632,5.27e-08,0.047657453,-0.00996055,-0.010130749,0.007559896,0.020210605,0.000152809,0.079828516,0.020263122,0.001616077
16:22:20:44.685,61.0,0.0,0.032828424,0.130269155,0.0,0.0,0.072210647,0.792245925,0.0,0.032845791,0.0,0.011941578,0.0,0.072207764,0.792426527,0.077247173,0.010399755,0.0,0.125672221,0.146059871,0.077306576,0.127279788,0.001339652,0.0,0.0,0.0,0.221546724,0.197098345,0.01347221,0.012450025,0.097701676,0.095621981,0.08597061,0.049571127,0.05443047,0.023121022,0.021087062,0.020800235,0.087209657,0.076824479,0.007450277,0.007775675,0.0,0.0,0.86845547,0.734407663,0.734887183,0.026917072,0.057691637,0.0600807,0.035431575,0.040680289,4.59e-08,0.047246229,-0.01026504,-0.010050736,0.007293226,0.020064887,0.000146356,0.079560861,0.020117389,0.001599083
16:22:20:45.687,61.0,0.0,0.032191068,0.130100951,0.0,0.0,0.072308578,0.791961491,0.0,0.03220629,0.0,0.011771581,0.0,0.072305754,0.792142153,0.077105567,0.010477179,0.0,0.125572711,0.145937771,0.077389032,0.127356038,0.001338788,0.0,0.0,0.0,0.221549377,0.197079435,0.013461139,0.012439969,0.097724229,0.095637038,0.085838787,0.049447939,0.054570362,0.023201594,0.021123268,0.020836147,0.087019786,0.076674141,0.007467203,0.007792749,0.0,0.0,0.868091404,0.733812749,0.734292269,0.026941503,0.057723489,0.060136274,0.035495017,0.04074673,4.05e-08,0.047056831,-0.009961012,-0.009893403,0.00718946,0.019674214,0.000141464,0.079458766,0.019726656,0.001566009
16:22:20:46.688,61.0,0.0,0.03161148,0.129718021,0.0,0.0,0.072473586,0.791868687,0.0,0.031624358,0.0,0.011399502,0.0,0.072470769,0.792048276,0.076959066,0.010498619,0.0,0.125299484,0.145630226,0.07734187,0.127216339,0.001308232,0.0,0.0,0.0,0.221651301,0.197142765,0.013444196,0.012422832,0.097724497,0.095645964,0.085645147,0.049271293,0.054697137,0.023284353,0.021150118,0.020864986,0.086766295,0.076471984,0.007481417,0.007808827,0.0,0.0,0.867831826,0.733396411,0.733874202,0.02695358,0.057765003,0.060196169,0.03555312,0.040812727,4.18e-08,0.047311042,-0.010267484,-0.009820676,0.006962261,0.019318691,0.000134517,0.079225436,0.019371124,0.001533272
16:22:20:47.690,61.0,0.0,0.030484498,0.129641339,0.0,0.0,0.072557412,0.791489601,0.0,0.030493865,0.0,0.01133614,0.0,0.072554641,0.791668713,0.076834478,0.010489535,0.0,0.125103399,0.145419106,0.077422395,0.127271071,0.001270244,0.0,0.0,0.0,0.221824944,0.197337136,0.013425108,0.012405921,0.097759552,0.095717721,0.085429333,0.049106304,0.054843962,0.023366774,0.021195699,0.020906633,0.086525753,0.076287918,0.007492674,0.007822271,0.0,0.0,0.867568731,0.732990682,0.733466923,0.027003478,0.057759054,0.060199082,0.035603039,0.040867277,3.56e-08,0.047544718,-0.01021077,-0.009933983,0.006923653,0.018628089,0.000128988,0.079179637,0.018680459,0.001477737
16:22:20:48.691,61.0,0.0,0.030335795,0.12907663,0.0,0.0,0.072595127,0.791400015,0.0,0.030343795,0.0,0.0107772,0.0,0.072592422,0.791578293,0.076701388,0.010520452,0.0,0.12492682,0.145202562,0.077452481,0.127406135,0.001198537,0.0,0.0,0.0,0.22176449,0.197253481,0.013411426,0.012396844,0.097698465,0.095683821,0.085290924,0.049002897,0.055008121,0.023454098,0.021247109,0.020957064,0.08626131,0.076096058,0.007502441,0.007832781,0.0,0.0,0.867153525,0.732480466,0.732955694,0.027067307,0.057747651,0.060210258,0.035641164,0.040908434,3.65e-08,0.047707468,-0.009955916,-0.010096069,0.006582286,0.018536374,0.000122025,0.078834869,0.018588824,0.001464098
