FaceBlendShape.Timecode,FaceBlendShape.BlendShapeCount,FaceBlendShape.EyeBlinkLeft,FaceBlendShape.EyeLookDownLeft,FaceBlendShape.EyeLookInLeft,FaceBlendShape.EyeLookOutLeft,FaceBlendShape.EyeLookUpLeft,FaceBlendShape.EyeSquintLeft,FaceBlendShape.EyeWideLeft,FaceBlendShape.EyeBlinkRight,FaceBlendShape.EyeLookDownRight,FaceBlendShape.EyeLookInRight,FaceBlendShape.EyeLookOutRight,FaceBlendShape.EyeLookUpRight,FaceBlendShape.EyeSquintRight,FaceBlendShape.EyeWideRight,FaceBlendShape.JawForward,FaceBlendShape.JawRight,FaceBlendShape.JawLeft,FaceBlendShape.JawOpen,FaceBlendShape.MouthClose,FaceBlendShape.MouthFunnel,FaceBlendShape.MouthPucker,FaceBlendShape.MouthRight,FaceBlendShape.MouthLeft,FaceBlendShape.MouthSmileLeft,FaceBlendShape.MouthSmileRight,FaceBlendShape.MouthFrownLeft,FaceBlendShape.MouthFrownRight,FaceBlendShape.MouthDimpleLeft,FaceBlendShape.MouthDimpleRight,FaceBlendShape.MouthStretchLeft,FaceBlendShape.MouthStretchRight,FaceBlendShape.MouthRollLower,FaceBlendShape.MouthRollUpper,FaceBlendShape.MouthShrugLower,FaceBlendShape.MouthShrugUpper,FaceBlendShape.MouthPressLeft,FaceBlendShape.MouthPressRight,FaceBlendShape.MouthLowerDownLeft,FaceBlendShape.MouthLowerDownRight,FaceBlendShape.MouthUpperUpLeft,FaceBlendShape.MouthUpperUpRight,FaceBlendShape.BrowDownLeft,FaceBlendShape.BrowDownRight,FaceBlendShape.BrowInnerUp,FaceBlendShape.BrowOuterUpLeft,FaceBlendShape.BrowOuterUpRight,FaceBlendShape.CheekPuff,FaceBlendShape.CheekSquintLeft,FaceBlendShape.CheekSquintRight,FaceBlendShape.NoseSneerLeft,FaceBlendShape.NoseSneerRight,FaceBlendShape.TongueOut,FaceBlendShape.HeadYaw,FaceBlendShape.HeadPitch,FaceBlendShape.HeadRoll,FaceBlendShape.LeftEyeYaw,FaceBlendShape.LeftEyePitch,FaceBlendShape.LeftEyeRoll,FaceBlendShape.RightEyeYaw,FaceBlendShape.RightEyePitch,FaceBlendShape.RightEyeRoll
16:21:13:50.409,61,0.0,0.088769034,0.095822223,0.0,0.0,0.094688974,0.056934852,0.0,0.088816062,0.022394378,0.0,0.0,0.094689101,0.057247449,0.013499112,0.011603458,0,0.020378545,0.025323764,0.008440755,0.028840121,0.0,0.008316211,0.817469299,0.825123012,0,0,0.155575037,0.163424954,0.048616014,0.047529806,0.058807332,0.010497766,0.30984205,0.244284287,0.071219362,0.073847093,0.045514688,0.041227512,0.104459889,0.112231568,0.149207875,0.147166431,0.066464238,0,0,0.010402713,0.418336064,0.43818295,0.241861597,0.270617366,4.1e-09,0.04570736,0.057168838,-0.020806283,-0.013659818,0.054259718,-0.000741883,0.058448333,0.054318767,0.003176148
16:21:13:51.410,61,0.0,0.088940762,0.096538603,0.0,0.0,0.09477368,0.056624342,0.0,0.088990919,0.021675197,0.0,0.0,0.094773822,0.056933679,0.013503874,0.011521587,0,0.020403657,0.02538993,0.008458108,0.028812597,0.0,0.008332379,0.817267895,0.824913859,0,0,0.15533337,0.16320394,0.048613694,0.047539391,0.058756698,0.010513279,0.309444368,0.243886963,0.071097508,0.073712729,0.04563963,0.041339286,0.104435802,0.112221554,0.149381772,0.14734678,0.066487595,0,0,0.010369676,0.418183506,0.438016683,0.24183403,0.270668179,3.9e-09,0.046468459,0.056969237,-0.020942653,-0.013221066,0.05436622,-0.000719467,0.058884963,0.054425243,0.003206132
16:21:13:52.412,61,0.0,0.089275837,0.097482927,0.0,0.0,0.094871387,0.056225725,0.0,0.089330278,0.020733804,0.0,0.0,0.094871543,0.056531467,0.01348858,0.011455072,0,0.020409213,0.025450783,0.008471442,0.028768992,0.0,0.008360103,0.817237079,0.824876308,0,0,0.155016542,0.162902594,0.04859354,0.04752766,0.058667507,0.010518866,0.308961272,0.243417919,0.070937529,0.073545165,0.045771752,0.041462507,0.104450867,0.112257764,0.149600968,0.147570059,0.066521943,0,0,0.01032784,0.418146581,0.437987983,0.241879672,0.27081421,3.7e-09,0.047347069,0.05722363,-0.021192413,-0.012646708,0.054573137,-0.000690838,0.059460305,0.054632153,0.003249753
16:21:13:53.413,61,0.0,0.08903756,0.098718599,0.0,0.0,0.095141038,0.055750355,0.0,0.089096494,0.01951186,0.0,0.0,0.095141195,0.056055546,0.013482134,0.011330028,0,0.020432204,0.02555432,0.008508913,0.028761096,0.0,0.008366268,0.817012787,0.824624538,0,0,0.154458404,0.162334681,0.048547696,0.047494061,0.058546003,0.010542763,0.306204081,0.240653932,0.070743367,0.073337317,0.045950454,0.041633595,0.104436278,0.112234607,0.149954677,0.147919163,0.066554137,0,0,0.010289472,0.417925715,0.437665582,0.241880372,0.270859212,3.5e-09,0.047958292,0.05711202,-0.020716745,-0.01190147,0.054429818,-0.00064842,0.060214479,0.054488801,0.00328227
16:21:13:54.415,61,0.0,0.088098504,0.09997125,0.0,0.0,0.095315084,0.055830501,0.0,0.08816056,0.01826568,0.0,0.0,0.095315233,0.056133132,0.013492666,0.011215507,0,0.020459307,0.02563013,0.00853459,0.028747646,0.0,0.008381833,0.816781521,0.82436198,0,0,0.154111087,0.161988482,0.048532479,0.047499519,0.058472622,0.010561025,0.305280656,0.23974663,0.070591219,0.073178805,0.046083674,0.041756347,0.104389831,0.112181388,0.150074095,0.148040742,0.066565812,0,0,0.010260906,0.417898774,0.437516749,0.241899729,0.270896107,3.1e-09,0.048193131,0.05661073,-0.020436987,-0.011141692,0.053857576,-0.000600633,0.060980439,0.053916633,0.003288998
16:21:13:55.416,61,0.0,0.087397531,0.100317515,0.0,0.0,0.095378965,0.055971496,0.0,0.087459788,0.017938441,0.0,0.0,0.095379107,0.056275159,0.013493991,0.011114053,0,0.020467171,0.025658399,0.008547436,0.028738208,0.0,0.008324175,0.816451609,0.823955238,0,0,0.153872982,0.16174826,0.048474543,0.047468554,0.058401372,0.010573861,0.304971099,0.239442021,0.070504561,0.073076204,0.046132557,0.041797109,0.104381986,0.112120345,0.149996802,0.147955,0.06657169,0,0,0.010242062,0.417495936,0.436724871,0.241875842,0.270803571,3.2e-09,0.048197486,0.056482655,-0.020881806,-0.010942334,0.053429347,-0.000585187,0.06119306,0.053488329,0.003274184
16:21:13:56.418,61,0.0,0.087147154,0.100535251,0.0,0.0,0.095309228,0.055948131,0.0,0.087209798,0.017733393,0.0,0.0,0.095309369,0.056250684,0.013494128,0.011066396,0,0.020464534,0.025674928,0.008556109,0.028692825,0.0,0.008225729,0.816027463,0.823465109,0,0,0.153582737,0.161444798,0.048401613,0.047397543,0.058341872,0.010582563,0.304792881,0.239300668,0.070402376,0.072968707,0.046151873,0.041801758,0.104418315,0.112115912,0.149830878,0.147782907,0.066592746,0,0,0.010215623,0.416677356,0.435570806,0.241896853,0.270807028,3.3e-09,0.047954422,0.055745405,-0.020879952,-0.010817345,0.053276561,-0.000576846,0.061326385,0.053335533,0.003271917
16:21:13:57.419,61,0.0,0.08645536,0.100825332,0.0,0.0,0.095302343,0.056217063,0.0,0.086517803,0.017448856,0.0,0.0,0.095302478,0.056517385,0.013493676,0.011016828,0,0.020462237,0.025677109,0.008560741,0.028657135,0.0,0.008114892,0.81572783,0.823098242,0,0,0.153447762,0.161287203,0.048326284,0.047327045,0.058288988,0.010593573,0.304788142,0.239319369,0.070337728,0.072902195,0.046148453,0.041779865,0.104392454,0.112037346,0.149683356,0.147636503,0.066573322,0,0,0.010204913,0.416105211,0.434865177,0.241835833,0.270733714,3.2e-09,0.047830045,0.055078295,-0.021348991,-0.010644018,0.052853722,-0.00056309,0.061504711,0.052912716,0.003255357
16:21:13:58.421,61,0.0,0.086637236,0.101081081,0.0,0.0,0.095254563,0.056193411,0.0,0.08670105,0.017222757,0.0,0.0,0.095254682,0.056494609,0.013485202,0.010942384,0,0.020453341,0.025693648,0.008566978,0.028620726,0.0,0.007992455,0.815597832,0.822883964,0,0,0.153237566,0.161047667,0.048226278,0.047235675,0.058230717,0.01060217,0.304653704,0.239224434,0.070279449,0.072830245,0.04618365,0.041803446,0.104456604,0.112044588,0.149713844,0.147659183,0.066557758,0,0,0.010190527,0.415755808,0.434385628,0.241912171,0.270764649,3.4e-09,0.04751341,0.05492684,-0.021703266,-0.010506032,0.052965585,-0.000556969,0.061660361,0.053024545,0.003270495
16:21:13:59.423,61,0.0,0.086425692,0.101324417,0.0,0.0,0.095187895,0.056550778,0.0,0.086490095,0.016995153,0.0,0.0,0.095187992,0.056855671,0.013475099,0.010873985,0,0.020443039,0.025709095,0.008566266,0.028570052,0.0,0.007924144,0.815489292,0.822691977,0,0,0.15300411,0.160795853,0.048120286,0.047142979,0.058148358,0.010609797,0.304377705,0.239034906,0.070171557,0.072705105,0.046219911,0.041834362,0.104499772,0.112039521,0.149836794,0.147770912,0.066487521,0,0,0.010169201,0.415453613,0.433933944,0.242049888,0.270854473,3.1e-09,0.047150746,0.054174331,-0.021622032,-0.010367261,0.052836638,-0.000548272,0.061809216,0.052895561,0.003270391
16:21:14:00.424,61,0.0,0.086161465,0.101671785,0.0,0.0,0.095039055,0.057074312,0.0,0.086226642,0.016659109,0.0,0.0,0.095039144,0.057379954,0.013456908,0.010804924,0,0.020438267,0.025736451,0.008568853,0.028528979,0.0,0.00784048,0.815452933,0.82257396,0,0,0.152774304,0.160544202,0.048016395,0.047053065,0.058037892,0.010614601,0.303964287,0.238679677,0.070020668,0.072547883,0.046278324,0.041879654,0.104531385,0.112007082,0.14973861,0.147667766,0.066401012,0,0,0.010145335,0.415105581,0.433486462,0.24223949,0.271022975,3e-09,0.047207885,0.054111001,-0.021567956,-0.010162359,0.05267559,-0.000535795,0.062021647,0.052734535,0.003271608
16:21:14:01.426,61,0.0,0.0859228,0.1016661,0.0,0.0,0.094987646,0.057152454,0.0,0.085987583,0.016671661,0.0,0.0,0.094987735,0.057459153,0.01343486,0.010727355,0,0.020434881,0.025788026,0.00857168,0.028465014,0.0,0.007793169,0.815522134,0.822594822,0,0,0.1524681,0.160213396,0.047934849,0.046976432,0.057898551,0.010618371,0.303248227,0.238103733,0.069820896,0.072336599,0.046379633,0.041975536,0.104567684,0.112018421,0.149761528,0.147688478,0.066341095,0,0,0.010104791,0.414865464,0.433224827,0.242465392,0.271231949,3e-09,0.047151111,0.054267657,-0.021333916,-0.010170093,0.052529555,-0.000534713,0.062018655,0.052588455,0.003262371
16:21:14:02.427,61,0.0,0.085609585,0.101411767,0.0,0.0,0.094994895,0.057194337,0.0,0.085672811,0.016936995,0.0,0.0,0.094994985,0.057502355,0.013430325,0.010633993,0,0.020446058,0.025846299,0.008589787,0.028409483,0.0,0.00779554,0.815239787,0.822287321,0,0,0.152078345,0.159808949,0.047871579,0.046924196,0.057787959,0.01064034,0.301912665,0.237206578,0.069633924,0.072132282,0.046474658,0.042068105,0.104520522,0.111951232,0.149912655,0.14783217,0.066306785,0,0,0.010065575,0.414385378,0.432719201,0.242531657,0.271267772,2.9e-09,0.047218747,0.054019612,-0.021095708,-0.010332056,0.052337345,-0.000541237,0.061864127,0.052396253,0.003242337
16:21:14:03.429,61,0.0,0.085324861,0.101420455,0.0,0.0,0.095063388,0.057233721,0.0,0.085387506,0.016923979,0.0,0.0,0.095063493,0.057541374,0.013427342,0.010623626,0,0.020436956,0.025855307,0.008602246,0.028400211,0.0,0.007892029,0.814909995,0.822005689,0,0,0.151830345,0.159594387,0.047817379,0.046881445,0.057740115,0.010655022,0.301667273,0.237075836,0.069599181,0.07209044,0.046483658,0.042091053,0.104500711,0.111957528,0.15008232,0.148003668,0.066257663,0,0,0.010054106,0.414083362,0.432499051,0.242514089,0.271277845,3.3e-09,0.04689103,0.054483485,-0.02088768,-0.01032421,0.052163046,-0.000539022,0.06186999,0.052222006,0.003231841
16:21:14:04.430,61,0.0,0.085160352,0.101194896,0.0,0.0,0.095148519,0.057640728,0.0,0.085221827,0.017133104,0.0,0.0,0.095148623,0.057946906,0.013438968,0.010577377,0,0.020443812,0.02589478,0.008617075,0.02835495,0.0,0.007934726,0.81451422,0.821628928,0,0,0.15141435,0.159187496,0.047760878,0.046844948,0.057690196,0.010678859,0.301079243,0.236606643,0.069441333,0.071922697,0.046541032,0.042152025,0.104465105,0.111928672,0.150194481,0.148120686,0.066203304,0,0,0.010026951,0.413643688,0.43210566,0.242512256,0.27127111,4.1e-09,0.046886679,0.054430527,-0.02048975,-0.01045184,0.052061904,-0.000544625,0.061732717,0.052120876,0.003218424
16:21:14:05.432,61,0.0,0.08504229,0.101043649,0.0,0.0,0.095247172,0.058717087,0.0,0.085103177,0.017261278,0.0,0.0,0.095247269,0.059020348,0.01346193,0.010569654,0,0.020449281,0.025914377,0.008643748,0.028387042,0.0,0.007976653,0.813960731,0.821096838,0,0,0.151009411,0.158802241,0.047707614,0.046808563,0.0577701,0.010699341,0.301253766,0.23683475,0.069477692,0.071956217,0.046515372,0.04213991,0.104537904,0.111993581,0.150207773,0.148138151,0.066173911,0,0,0.010041781,0.413569391,0.43204236,0.242614552,0.271377236,4.3e-09,0.046758477,0.054570866,-0.020458318,-0.01053007,0.051989466,-0.000547936,0.061640687,0.052048322,0.00320915
16:21:14:06.434,61,0.0,0.084920712,0.101043478,0.0,0.0,0.095258005,0.059074506,0.0,0.084981404,0.017266268,0.0,0.0,0.095258147,0.059378102,0.013466544,0.010584541,0,0.020452919,0.025949258,0.008661733,0.028364645,0.0,0.00798454,0.813525796,0.820677578,0,0,0.150588259,0.158387601,0.047640454,0.046748921,0.057744943,0.010718514,0.300855994,0.23651515,0.069353849,0.071831174,0.046545729,0.042174831,0.104577534,0.112028122,0.150301158,0.148230702,0.066133685,0,0,0.010024748,0.413236171,0.431760073,0.242736384,0.271503717,4.3e-09,0.046966583,0.054995444,-0.020446777,-0.010533157,0.051915072,-0.000547311,0.061640814,0.051973917,0.003204561
16:21:14:07.435,61,0.0,0.084440254,0.101518504,0.0,0.0,0.095370986,0.059456106,0.0,0.084501728,0.01678272,0.0,0.0,0.095371127,0.059761636,0.013472594,0.010562974,0,0.020454072,0.025972683,0.008668984,0.028337142,0.0,0.00798852,0.81326443,0.820425153,0,0,0.150286242,0.158093602,0.047586545,0.046703871,0.057714224,0.010730024,0.300638408,0.236336052,0.06923227,0.071703792,0.046574742,0.042203296,0.104586214,0.112020239,0.150328726,0.148251295,0.066076368,0,0,0.0100089,0.413039774,0.431478113,0.24278231,0.271524251,3.8e-09,0.047356933,0.054653478,-0.020562433,-0.010238326,0.051621877,-0.000528982,0.061931547,0.051680788,0.003201465
16:21:14:08.437,61,0.0,0.084170952,0.101674706,0.0,0.0,0.095255151,0.059965376,0.0,0.084232621,0.016613113,0.0,0.0,0.095255293,0.060271636,0.013501652,0.010549636,0,0.020478204,0.026020534,0.008698821,0.028318089,0.0,0.008001631,0.812464356,0.81963414,0,0,0.149845123,0.157670543,0.04753777,0.046671853,0.057726931,0.01076245,0.300161928,0.235881075,0.069061078,0.071512066,0.046626248,0.042254634,0.104595602,0.112011522,0.149938285,0.14785476,0.066107884,0,0,0.009994654,0.412528098,0.430926889,0.242900178,0.271583498,2.8e-09,0.047782887,0.054557172,-0.020751117,-0.010134941,0.051457427,-0.00052197,0.062027361,0.051516276,0.003196187
16:21:14:09.438,61,0.0,0.083281659,0.101338312,0.0,0.0,0.09520568,0.060173672,0.0,0.083340399,0.016938724,0.0,0.0,0.095205814,0.060481533,0.013529401,0.01052536,0,0.020514643,0.026086811,0.008740937,0.028295819,0.0,0.008012815,0.811502993,0.818784714,0,0,0.149333209,0.157162637,0.047497708,0.046636581,0.057753529,0.010802267,0.299590111,0.235306308,0.06887234,0.071305834,0.046676826,0.042301089,0.104593471,0.112000197,0.149687246,0.14758867,0.06611,0,0,0.009979339,0.412141025,0.430447847,0.242917806,0.271595031,2.3e-09,0.048002891,0.054251996,-0.020900406,-0.010333872,0.050912481,-0.000526569,0.06182386,0.050971333,0.003151957
16:21:14:10.440,61,0.0,0.08312086,0.100873068,0.0,0.0,0.095103547,0.060556259,0.0,0.083177455,0.017423902,0.0,0.0,0.095103659,0.060865246,0.013573122,0.01044588,0,0.020561805,0.026158305,0.00878703,0.028311875,0.0,0.00802867,0.810720921,0.817947388,0,0,0.148834378,0.15666531,0.047510948,0.046668675,0.05783318,0.010836563,0.29926163,0.234912112,0.068709366,0.071114212,0.046743896,0.042365622,0.104624786,0.111997716,0.149228871,0.147113398,0.066232733,0,0,0.009970265,0.411974341,0.430109114,0.242994309,0.271580666,2.1e-09,0.048148278,0.054007125,-0.020813761,-0.010629921,0.05081309,-0.000540594,0.061540339,0.050872032,0.003131398
16:21:14:11.441,61,0.0,0.081696078,0.100152582,0.0,0.0,0.095124185,0.060950842,0.0,0.081747793,0.018155946,0.0,0.0,0.095124289,0.06126276,0.013629918,0.010427805,0,0.020616513,0.026221344,0.008843957,0.028344646,0.0,0.008047525,0.808268428,0.81556952,0,0,0.14833948,0.15618214,0.047515102,0.046685051,0.057939779,0.010881747,0.299030036,0.234613493,0.068583265,0.070965044,0.04675936,0.042387407,0.104597889,0.111939147,0.148807734,0.146672979,0.066322863,0,0,0.0099767,0.411587268,0.429601193,0.242896691,0.271389633,1.6e-09,0.048297338,0.053798673,-0.020640489,-0.011077011,0.049939957,-0.000553634,0.061103474,0.049998689,0.00305573
16:21:14:12.443,61,0.0,0.08141546,0.100201726,0.0,0.0,0.095024452,0.062674463,0.0,0.081466779,0.018104171,0.0,0.0,0.095024549,0.062991746,0.013690976,0.010441124,0,0.020677472,0.026290171,0.008912557,0.028404417,0.0,0.008067228,0.806523264,0.813980997,0,0,0.147833824,0.155694351,0.047524821,0.046705421,0.058089972,0.010929431,0.298954129,0.234466404,0.068516821,0.070872217,0.046753816,0.042386882,0.10463313,0.11192818,0.148413017,0.146262512,0.066420332,0,0,0.009996941,0.411383539,0.429330528,0.242888734,0.271287054,1.6e-09,0.047799535,0.053275642,-0.0205229,-0.011045517,0.049768273,-0.000550159,0.061133977,0.049827043,0.00304674
16:21:14:13.444,61,0.0,0.080889732,0.099323995,0.0,0.0,0.094841503,0.064627811,0.0,0.080936953,0.019000001,0.0,0.0,0.094841592,0.064957991,0.013753945,0.01049766,0,0.020727437,0.026328525,0.008968264,0.028439229,0.0,0.008135251,0.80381304,0.811777711,0,0,0.147350833,0.155267775,0.047483109,0.046686824,0.058224026,0.010987261,0.298817515,0.234293729,0.068477243,0.070794351,0.046710271,0.042366661,0.104605481,0.111877643,0.147906989,0.145743907,0.066453531,0,0,0.010022669,0.4093557,0.428074718,0.242776319,0.271084249,1.7e-09,0.047570277,0.052869555,-0.020009007,-0.011592256,0.049444899,-0.000573633,0.060599431,0.049503677,0.003000501
16:21:14:14.446,61,0.0,0.080646575,0.098829173,0.0,0.0,0.094649471,0.065581486,0.0,0.080691651,0.019512583,0.0,0.0,0.094649553,0.065918773,0.013823254,0.010557152,0,0.020780958,0.026360266,0.009020831,0.028487537,0.0,0.008192823,0.801999807,0.810037315,0,0,0.14698036,0.154958934,0.047470655,0.046698891,0.058400739,0.011038248,0.29904452,0.234433904,0.068507098,0.070792541,0.046644643,0.042324912,0.104621679,0.111870416,0.147480965,0.145299837,0.066481814,0,0,0.010049625,0.408443332,0.427316189,0.242655754,0.270831198,1.6e-09,0.046838637,0.052249101,-0.01970965,-0.011905082,0.049295224,-0.000587326,0.060297977,0.049353961,0.00297655
16:21:14:15.448,61,0.0,0.080160849,0.098677933,0.0,0.0,0.094349153,0.067463905,0.0,0.080204561,0.019666946,0.0,0.0,0.094349265,0.067797691,0.013882471,0.01063771,0,0.020840358,0.026412495,0.009090357,0.028532958,0.0,0.008233184,0.800810039,0.808946252,0,0,0.146514833,0.154548556,0.047440901,0.046685074,0.058529146,0.011097078,0.298928648,0.234234035,0.068462007,0.070722118,0.046595231,0.042293795,0.104608052,0.111843169,0.146909639,0.144724935,0.066509567,0,0,0.010078204,0.407573164,0.426658541,0.242506519,0.270601392,1.8e-09,0.046236262,0.051812467,-0.019589668,-0.011999437,0.048997711,-0.000588402,0.060206581,0.049056433,0.002954098
16:21:14:16.449,61,0.0,0.079741672,0.097485535,0.0,0.0,0.094131447,0.06807977,0.0,0.079780504,0.02086637,0.0,0.0,0.094131567,0.06841293,0.013939525,0.010676653,0,0.02089832,0.026468834,0.009172031,0.028589845,0.0,0.008265145,0.799857616,0.80800271,0,0,0.146086186,0.154154614,0.04744909,0.0467017,0.058697365,0.011154653,0.298951149,0.234154642,0.068467923,0.07070744,0.04655439,0.042268936,0.104626343,0.111853398,0.146540433,0.144349024,0.066565022,0,0,0.010106,0.407212377,0.426384747,0.24250789,0.270537823,1.9e-09,0.045747809,0.051633623,-0.019639192,-0.012731405,0.048739087,-0.000620992,0.059479814,0.048797783,0.002903068
16:21:14:17.451,61,0.0,0.079436652,0.096707113,0.0,0.0,0.093994893,0.068458736,0.0,0.079472169,0.021655474,0.0,0.0,0.093995057,0.068790101,0.013989863,0.010710368,0,0.020955496,0.026540043,0.009257599,0.028643901,0.0,0.008296949,0.799025476,0.807189584,0,0,0.145566538,0.153663084,0.047465384,0.046719309,0.058853429,0.011209476,0.298827231,0.233944535,0.068432957,0.070659518,0.04654409,0.042270772,0.104659364,0.111891136,0.14627555,0.14408204,0.066642612,0,0,0.010126358,0.407064557,0.42632243,0.242570922,0.270571768,1.8e-09,0.045086015,0.05140276,-0.019935768,-0.013212991,0.048551034,-0.00064199,0.059005391,0.048609756,0.002868826
16:21:14:18.452,61,0.0,0.078909166,0.096388221,0.0,0.0,0.093933784,0.068807133,0.0,0.078942731,0.021983331,0.0,0.0,0.093933955,0.069138311,0.014049903,0.010693103,0,0.021022115,0.026614511,0.009330955,0.028692504,0.0,0.008337757,0.798311174,0.80645299,0,0,0.145139635,0.153258145,0.047489509,0.046759844,0.058995049,0.011265512,0.298673064,0.23371616,0.068404391,0.070614949,0.046546843,0.04228352,0.10464114,0.11185839,0.14608185,0.143882528,0.066668317,0,0,0.010143859,0.406888902,0.426115811,0.242520392,0.270431876,1.8e-09,0.044886909,0.05081628,-0.020075019,-0.013413241,0.048227716,-0.000647373,0.058811743,0.048286412,0.002840372
16:21:14:19.454,61,0.0,0.078965373,0.096335039,0.0,0.0,0.09370105,0.06959486,0.0,0.078998745,0.022045448,0.0,0.0,0.093701281,0.069923207,0.014091888,0.010726926,0,0.021093974,0.026716258,0.009418195,0.02876251,0.0,0.008373942,0.797713161,0.805874288,0,0,0.144576579,0.152711079,0.047506563,0.04677815,0.059131321,0.011316573,0.298424661,0.233375028,0.068309352,0.07050895,0.046559148,0.042308115,0.104695126,0.111919195,0.145695731,0.143495172,0.066755489,0,0,0.010159305,0.407015264,0.426346719,0.242603317,0.270481676,1.5e-09,0.044882525,0.050735858,-0.020366302,-0.01345112,0.048261955,-0.000649662,0.058779199,0.048320722,0.002840822
16:21:14:20.456,61,0.0,0.078922048,0.096208073,0.0,0.0,0.093479991,0.071904734,0.0,0.078955032,0.022177134,0.0,0.0,0.093480244,0.072232261,0.014153376,0.010754043,0,0.02116202,0.026806822,0.009505892,0.028831124,0.0,0.008407316,0.796748519,0.804985344,0,0,0.143972382,0.152124003,0.047521807,0.046804782,0.059354592,0.01137316,0.298406094,0.233297721,0.06829492,0.070481584,0.046570223,0.042331576,0.104844995,0.112055175,0.145451158,0.143250823,0.066813581,0,0,0.010189385,0.407131195,0.426529288,0.242781594,0.27056694,1.3e-09,0.044810411,0.050496084,-0.020439195,-0.013531486,0.048235305,-0.000653182,0.058701806,0.048293989,0.002835514
16:21:14:21.457,61,0.0,0.079432555,0.09629412,0.0,0.0,0.09321557,0.073688597,0.0,0.079466514,0.022102455,0.0,0.0,0.09321586,0.074021064,0.014233097,0.010844206,0,0.021228313,0.026870936,0.009600388,0.028917072,0.0,0.008460288,0.793903649,0.802664638,0,0,0.143455654,0.151651532,0.047589384,0.046879873,0.059610553,0.011430307,0.298788607,0.233536899,0.068359673,0.070529066,0.046538293,0.042315133,0.104958907,0.112158567,0.145360515,0.143155336,0.066803902,0,0,0.010227566,0.407102913,0.426604211,0.242801368,0.270478725,1e-09,0.044901826,0.049829927,-0.020645263,-0.013485717,0.048547756,-0.000655196,0.058753423,0.048606526,0.002856399
16:21:14:22.459,61,0.0,0.079532474,0.095399901,0.0,0.0,0.092975892,0.075507,0.0,0.079563305,0.02300114,0.0,0.0,0.092976198,0.075852841,0.014305487,0.010939088,0,0.021282358,0.026914701,0.009685815,0.029003235,0.0,0.008545359,0.792074978,0.801114619,0,0,0.142987534,0.151232377,0.047634773,0.046936706,0.059872951,0.011487356,0.299258441,0.233874589,0.068476565,0.070629247,0.046476271,0.042278167,0.105065391,0.112254851,0.145345017,0.143131763,0.066783033,0,0,0.010270893,0.406939268,0.426563203,0.242789045,0.270328283,8e-10,0.044411499,0.049894583,-0.020974988,-0.014034007,0.048607253,-0.00068267,0.058207646,0.048666108,0.00283337
16:21:14:23.460,61,0.0,0.079058461,0.095210321,0.0,0.0,0.092905618,0.077039056,0.0,0.079087928,0.023202315,0.0,0.0,0.092905961,0.077389948,0.01442206,0.01107756,0,0.021370938,0.026991587,0.009808173,0.029115085,0.0,0.008615434,0.788282216,0.798028946,0,0,0.142472714,0.15076831,0.04777145,0.047070336,0.060233064,0.011565615,0.299724132,0.234155029,0.06858106,0.070717081,0.046454284,0.04227877,0.105136491,0.112314679,0.145184368,0.142965391,0.066885136,0,0,0.0103268,0.407169998,0.426917523,0.242761359,0.270121932,8e-10,0.043269649,0.049432305,-0.020919293,-0.014156951,0.048316915,-0.00068453,0.058092795,0.048375733,0.002810887
16:21:14:24.462,61,0.0,0.07931976,0.094928064,0.0,0.0,0.092566051,0.078462906,0.0,0.079348646,0.023497053,0.0,0.0,0.092566572,0.078810647,0.014519126,0.01128108,0,0.021434983,0.027026376,0.009924202,0.029272147,0.0,0.008748566,0.782581687,0.793608546,0,0,0.141942039,0.150327429,0.047900103,0.047206733,0.060582697,0.011630707,0.302991033,0.235450923,0.068765655,0.0708813,0.046351604,0.042216271,0.105222508,0.112440608,0.144827277,0.142610624,0.066966921,0,0,0.010392185,0.406693101,0.426813543,0.242513359,0.269734263,6e-10,0.042071272,0.048641336,-0.02103376,-0.014336675,0.048476312,-0.00069551,0.057920132,0.048535146,0.002811791
16:21:14:25.463,61,0.0,0.079483099,0.094275519,0.0,0.0,0.092341125,0.079381682,0.0,0.079510033,0.024157172,0.0,0.0,0.092341743,0.079728201,0.014600347,0.011477562,0,0.021489665,0.027040411,0.010019941,0.029401708,0.0,0.0089196,0.780463457,0.791880488,0,0,0.141622782,0.150096223,0.048026029,0.047337253,0.060859993,0.011690663,0.304230332,0.236132145,0.068948276,0.071063235,0.046261162,0.042158689,0.10517697,0.112446711,0.144634739,0.142424345,0.067022279,0,0,0.0104554,0.406287551,0.426764965,0.242283523,0.269411087,5e-10,0.040605772,0.048648176,-0.021001786,-0.014739374,0.0485752,-0.000716506,0.057521701,0.048633967,0.002798165
16:21:14:26.465,61,0.0,0.079195648,0.093902588,0.0,0.0,0.092181474,0.08074753,0.0,0.079220824,0.02452912,0.0,0.0,0.092182167,0.081093177,0.01470034,0.011675461,0,0.0215446,0.027054099,0.010112526,0.029509695,0.0,0.009064461,0.779298246,0.790904641,0,0,0.141387612,0.149935469,0.048173707,0.047479477,0.061183356,0.011748262,0.305140317,0.236728534,0.069107167,0.071212299,0.046203211,0.04212895,0.105183937,0.112485029,0.144365221,0.142160416,0.06714353,0,0,0.010526728,0.406312913,0.427107036,0.242072836,0.269068956,4e-10,0.039767064,0.048516762,-0.02093868,-0.014966443,0.048398677,-0.000724895,0.057294641,0.048457444,0.002777
